,curve_id,curve_type
0,985501000,unmanaged
1,985501000001,unmanaged_species_prop_BA
2,985501000002,unmanaged_species_prop_CW
3,985501000003,unmanaged_species_prop_DR
4,985501000004,unmanaged_species_prop_FDC
5,985501000005,unmanaged_species_prop_HW
6,985501000006,unmanaged_species_prop_PL
7,985501000007,unmanaged_species_prop_PLC
8,985501000008,unmanaged_species_prop_SS
9,985501000009,unmanaged_species_prop_YC
10,985521000,managed
11,985521000001,managed_species_prop_BA
12,985521000002,managed_species_prop_CW
13,985521000003,managed_species_prop_DR
14,985521000004,managed_species_prop_FDC
15,985521000005,managed_species_prop_HW
16,985521000006,managed_species_prop_PL
17,985521000007,managed_species_prop_PLC
18,985521000008,managed_species_prop_SS
19,985521000009,managed_species_prop_YC
20,985502000,unmanaged
21,985502000001,unmanaged_species_prop_BA
22,985502000002,unmanaged_species_prop_CW
23,985502000003,unmanaged_species_prop_DR
24,985502000004,unmanaged_species_prop_FDC
25,985502000005,unmanaged_species_prop_HW
26,985502000006,unmanaged_species_prop_PL
27,985502000007,unmanaged_species_prop_PLC
28,985502000008,unmanaged_species_prop_SS
29,985502000009,unmanaged_species_prop_YC
30,985503000,unmanaged
31,985503000001,unmanaged_species_prop_BA
32,985503000002,unmanaged_species_prop_CW
33,985503000003,unmanaged_species_prop_DR
34,985503000004,unmanaged_species_prop_FDC
35,985503000005,unmanaged_species_prop_HW
36,985503000006,unmanaged_species_prop_PL
37,985503000007,unmanaged_species_prop_PLC
38,985503000008,unmanaged_species_prop_SS
39,985503000009,unmanaged_species_prop_YC
40,985523000,managed
41,985523000001,managed_species_prop_BA
42,985523000002,managed_species_prop_CW
43,985523000003,managed_species_prop_DR
44,985523000004,managed_species_prop_FDC
45,985523000005,managed_species_prop_HW
46,985523000006,managed_species_prop_PL
47,985523000007,managed_species_prop_PLC
48,985523000008,managed_species_prop_SS
49,985523000009,managed_species_prop_YC
50,985501001,unmanaged
51,985501001001,unmanaged_species_prop_BA
52,985501001002,unmanaged_species_prop_CW
53,985501001003,unmanaged_species_prop_DR
54,985501001004,unmanaged_species_prop_FDC
55,985501001005,unmanaged_species_prop_HW
56,985501001006,unmanaged_species_prop_PL
57,985501001007,unmanaged_species_prop_PLC
58,985501001008,unmanaged_species_prop_SS
59,985501001009,unmanaged_species_prop_YC
60,985521001,managed
61,985521001001,managed_species_prop_BA
62,985521001002,managed_species_prop_CW
63,985521001003,managed_species_prop_DR
64,985521001004,managed_species_prop_FDC
65,985521001005,managed_species_prop_HW
66,985521001006,managed_species_prop_PL
67,985521001007,managed_species_prop_PLC
68,985521001008,managed_species_prop_SS
69,985521001009,managed_species_prop_YC
70,985502001,unmanaged
71,985502001001,unmanaged_species_prop_BA
72,985502001002,unmanaged_species_prop_CW
73,985502001003,unmanaged_species_prop_DR
74,985502001004,unmanaged_species_prop_FDC
75,985502001005,unmanaged_species_prop_HW
76,985502001006,unmanaged_species_prop_PL
77,985502001007,unmanaged_species_prop_PLC
78,985502001008,unmanaged_species_prop_SS
79,985502001009,unmanaged_species_prop_YC
80,985522001,managed
81,985522001001,managed_species_prop_BA
82,985522001002,managed_species_prop_CW
83,985522001003,managed_species_prop_DR
84,985522001004,managed_species_prop_FDC
85,985522001005,managed_species_prop_HW
86,985522001006,managed_species_prop_PL
87,985522001007,managed_species_prop_PLC
88,985522001008,managed_species_prop_SS
89,985522001009,managed_species_prop_YC
90,985503001,unmanaged
91,985503001001,unmanaged_species_prop_BA
92,985503001002,unmanaged_species_prop_CW
93,985503001003,unmanaged_species_prop_DR
94,985503001004,unmanaged_species_prop_FDC
95,985503001005,unmanaged_species_prop_HW
96,985503001006,unmanaged_species_prop_PL
97,985503001007,unmanaged_species_prop_PLC
98,985503001008,unmanaged_species_prop_SS
99,985503001009,unmanaged_species_prop_YC
100,985523001,managed
101,985523001001,managed_species_prop_BA
102,985523001002,managed_species_prop_CW
103,985523001003,managed_species_prop_DR
104,985523001004,managed_species_prop_FDC
105,985523001005,managed_species_prop_HW
106,985523001006,managed_species_prop_PL
107,985523001007,managed_species_prop_PLC
108,985523001008,managed_species_prop_SS
109,985523001009,managed_species_prop_YC
110,985501002,unmanaged
111,985501002001,unmanaged_species_prop_BA
112,985501002002,unmanaged_species_prop_CW
113,985501002003,unmanaged_species_prop_DR
114,985501002004,unmanaged_species_prop_FDC
115,985501002005,unmanaged_species_prop_HW
116,985501002006,unmanaged_species_prop_PL
117,985501002007,unmanaged_species_prop_PLC
118,985501002008,unmanaged_species_prop_SS
119,985501002009,unmanaged_species_prop_YC
120,985502002,unmanaged
121,985502002001,unmanaged_species_prop_BA
122,985502002002,unmanaged_species_prop_CW
123,985502002003,unmanaged_species_prop_DR
124,985502002004,unmanaged_species_prop_FDC
125,985502002005,unmanaged_species_prop_HW
126,985502002006,unmanaged_species_prop_PL
127,985502002007,unmanaged_species_prop_PLC
128,985502002008,unmanaged_species_prop_SS
129,985502002009,unmanaged_species_prop_YC
130,985522002,managed
131,985522002001,managed_species_prop_BA
132,985522002002,managed_species_prop_CW
133,985522002003,managed_species_prop_DR
134,985522002004,managed_species_prop_FDC
135,985522002005,managed_species_prop_HW
136,985522002006,managed_species_prop_PL
137,985522002007,managed_species_prop_PLC
138,985522002008,managed_species_prop_SS
139,985522002009,managed_species_prop_YC
140,985503002,unmanaged
141,985503002001,unmanaged_species_prop_BA
142,985503002002,unmanaged_species_prop_CW
143,985503002003,unmanaged_species_prop_DR
144,985503002004,unmanaged_species_prop_FDC
145,985503002005,unmanaged_species_prop_HW
146,985503002006,unmanaged_species_prop_PL
147,985503002007,unmanaged_species_prop_PLC
148,985503002008,unmanaged_species_prop_SS
149,985503002009,unmanaged_species_prop_YC
150,985501003,unmanaged
151,985501003001,unmanaged_species_prop_BA
152,985501003002,unmanaged_species_prop_CW
153,985501003003,unmanaged_species_prop_DR
154,985501003004,unmanaged_species_prop_FDC
155,985501003005,unmanaged_species_prop_HW
156,985501003006,unmanaged_species_prop_PL
157,985501003007,unmanaged_species_prop_PLC
158,985501003008,unmanaged_species_prop_SS
159,985501003009,unmanaged_species_prop_YC
160,985521003,managed
161,985521003001,managed_species_prop_BA
162,985521003002,managed_species_prop_CW
163,985521003003,managed_species_prop_DR
164,985521003004,managed_species_prop_FDC
165,985521003005,managed_species_prop_HW
166,985521003006,managed_species_prop_PL
167,985521003007,managed_species_prop_PLC
168,985521003008,managed_species_prop_SS
169,985521003009,managed_species_prop_YC
170,985502003,unmanaged
171,985502003001,unmanaged_species_prop_BA
172,985502003002,unmanaged_species_prop_CW
173,985502003003,unmanaged_species_prop_DR
174,985502003004,unmanaged_species_prop_FDC
175,985502003005,unmanaged_species_prop_HW
176,985502003006,unmanaged_species_prop_PL
177,985502003007,unmanaged_species_prop_PLC
178,985502003008,unmanaged_species_prop_SS
179,985502003009,unmanaged_species_prop_YC
180,985522003,managed
181,985522003001,managed_species_prop_BA
182,985522003002,managed_species_prop_CW
183,985522003003,managed_species_prop_DR
184,985522003004,managed_species_prop_FDC
185,985522003005,managed_species_prop_HW
186,985522003006,managed_species_prop_PL
187,985522003007,managed_species_prop_PLC
188,985522003008,managed_species_prop_SS
189,985522003009,managed_species_prop_YC
190,985503003,unmanaged
191,985503003001,unmanaged_species_prop_BA
192,985503003002,unmanaged_species_prop_CW
193,985503003003,unmanaged_species_prop_DR
194,985503003004,unmanaged_species_prop_FDC
195,985503003005,unmanaged_species_prop_HW
196,985503003006,unmanaged_species_prop_PL
197,985503003007,unmanaged_species_prop_PLC
198,985503003008,unmanaged_species_prop_SS
199,985503003009,unmanaged_species_prop_YC
200,985523003,managed
201,985523003001,managed_species_prop_BA
202,985523003002,managed_species_prop_CW
203,985523003003,managed_species_prop_DR
204,985523003004,managed_species_prop_FDC
205,985523003005,managed_species_prop_HW
206,985523003006,managed_species_prop_PL
207,985523003007,managed_species_prop_PLC
208,985523003008,managed_species_prop_SS
209,985523003009,managed_species_prop_YC
210,985501004,unmanaged
211,985501004001,unmanaged_species_prop_BA
212,985501004002,unmanaged_species_prop_CW
213,985501004003,unmanaged_species_prop_DR
214,985501004004,unmanaged_species_prop_FDC
215,985501004005,unmanaged_species_prop_HW
216,985501004006,unmanaged_species_prop_PL
217,985501004007,unmanaged_species_prop_PLC
218,985501004008,unmanaged_species_prop_SS
219,985501004009,unmanaged_species_prop_YC
220,985502004,unmanaged
221,985502004001,unmanaged_species_prop_BA
222,985502004002,unmanaged_species_prop_CW
223,985502004003,unmanaged_species_prop_DR
224,985502004004,unmanaged_species_prop_FDC
225,985502004005,unmanaged_species_prop_HW
226,985502004006,unmanaged_species_prop_PL
227,985502004007,unmanaged_species_prop_PLC
228,985502004008,unmanaged_species_prop_SS
229,985502004009,unmanaged_species_prop_YC
230,985522004,managed
231,985522004001,managed_species_prop_BA
232,985522004002,managed_species_prop_CW
233,985522004003,managed_species_prop_DR
234,985522004004,managed_species_prop_FDC
235,985522004005,managed_species_prop_HW
236,985522004006,managed_species_prop_PL
237,985522004007,managed_species_prop_PLC
238,985522004008,managed_species_prop_SS
239,985522004009,managed_species_prop_YC
240,985503004,unmanaged
241,985503004001,unmanaged_species_prop_BA
242,985503004002,unmanaged_species_prop_CW
243,985503004003,unmanaged_species_prop_DR
244,985503004004,unmanaged_species_prop_FDC
245,985503004005,unmanaged_species_prop_HW
246,985503004006,unmanaged_species_prop_PL
247,985503004007,unmanaged_species_prop_PLC
248,985503004008,unmanaged_species_prop_SS
249,985503004009,unmanaged_species_prop_YC
250,985501005,unmanaged
251,985501005001,unmanaged_species_prop_BA
252,985501005002,unmanaged_species_prop_CW
253,985501005003,unmanaged_species_prop_DR
254,985501005004,unmanaged_species_prop_FDC
255,985501005005,unmanaged_species_prop_HW
256,985501005006,unmanaged_species_prop_PL
257,985501005007,unmanaged_species_prop_PLC
258,985501005008,unmanaged_species_prop_SS
259,985501005009,unmanaged_species_prop_YC
260,985502005,unmanaged
261,985502005001,unmanaged_species_prop_BA
262,985502005002,unmanaged_species_prop_CW
263,985502005003,unmanaged_species_prop_DR
264,985502005004,unmanaged_species_prop_FDC
265,985502005005,unmanaged_species_prop_HW
266,985502005006,unmanaged_species_prop_PL
267,985502005007,unmanaged_species_prop_PLC
268,985502005008,unmanaged_species_prop_SS
269,985502005009,unmanaged_species_prop_YC
270,985522005,managed
271,985522005001,managed_species_prop_BA
272,985522005002,managed_species_prop_CW
273,985522005003,managed_species_prop_DR
274,985522005004,managed_species_prop_FDC
275,985522005005,managed_species_prop_HW
276,985522005006,managed_species_prop_PL
277,985522005007,managed_species_prop_PLC
278,985522005008,managed_species_prop_SS
279,985522005009,managed_species_prop_YC
280,985503005,unmanaged
281,985503005001,unmanaged_species_prop_BA
282,985503005002,unmanaged_species_prop_CW
283,985503005003,unmanaged_species_prop_DR
284,985503005004,unmanaged_species_prop_FDC
285,985503005005,unmanaged_species_prop_HW
286,985503005006,unmanaged_species_prop_PL
287,985503005007,unmanaged_species_prop_PLC
288,985503005008,unmanaged_species_prop_SS
289,985503005009,unmanaged_species_prop_YC
290,985501006,unmanaged
291,985501006001,unmanaged_species_prop_BA
292,985501006002,unmanaged_species_prop_CW
293,985501006003,unmanaged_species_prop_DR
294,985501006004,unmanaged_species_prop_FDC
295,985501006005,unmanaged_species_prop_HW
296,985501006006,unmanaged_species_prop_PL
297,985501006007,unmanaged_species_prop_PLC
298,985501006008,unmanaged_species_prop_SS
299,985501006009,unmanaged_species_prop_YC
300,985502006,unmanaged
301,985502006001,unmanaged_species_prop_BA
302,985502006002,unmanaged_species_prop_CW
303,985502006003,unmanaged_species_prop_DR
304,985502006004,unmanaged_species_prop_FDC
305,985502006005,unmanaged_species_prop_HW
306,985502006006,unmanaged_species_prop_PL
307,985502006007,unmanaged_species_prop_PLC
308,985502006008,unmanaged_species_prop_SS
309,985502006009,unmanaged_species_prop_YC
310,985522006,managed
311,985522006001,managed_species_prop_BA
312,985522006002,managed_species_prop_CW
313,985522006003,managed_species_prop_DR
314,985522006004,managed_species_prop_FDC
315,985522006005,managed_species_prop_HW
316,985522006006,managed_species_prop_PL
317,985522006007,managed_species_prop_PLC
318,985522006008,managed_species_prop_SS
319,985522006009,managed_species_prop_YC
320,985503006,unmanaged
321,985503006001,unmanaged_species_prop_BA
322,985503006002,unmanaged_species_prop_CW
323,985503006003,unmanaged_species_prop_DR
324,985503006004,unmanaged_species_prop_FDC
325,985503006005,unmanaged_species_prop_HW
326,985503006006,unmanaged_species_prop_PL
327,985503006007,unmanaged_species_prop_PLC
328,985503006008,unmanaged_species_prop_SS
329,985503006009,unmanaged_species_prop_YC
330,985501007,unmanaged
331,985501007001,unmanaged_species_prop_BA
332,985501007002,unmanaged_species_prop_CW
333,985501007003,unmanaged_species_prop_DR
334,985501007004,unmanaged_species_prop_FDC
335,985501007005,unmanaged_species_prop_HW
336,985501007006,unmanaged_species_prop_PL
337,985501007007,unmanaged_species_prop_PLC
338,985501007008,unmanaged_species_prop_SS
339,985501007009,unmanaged_species_prop_YC
340,985502007,unmanaged
341,985502007001,unmanaged_species_prop_BA
342,985502007002,unmanaged_species_prop_CW
343,985502007003,unmanaged_species_prop_DR
344,985502007004,unmanaged_species_prop_FDC
345,985502007005,unmanaged_species_prop_HW
346,985502007006,unmanaged_species_prop_PL
347,985502007007,unmanaged_species_prop_PLC
348,985502007008,unmanaged_species_prop_SS
349,985502007009,unmanaged_species_prop_YC
350,985522007,managed
351,985522007001,managed_species_prop_BA
352,985522007002,managed_species_prop_CW
353,985522007003,managed_species_prop_DR
354,985522007004,managed_species_prop_FDC
355,985522007005,managed_species_prop_HW
356,985522007006,managed_species_prop_PL
357,985522007007,managed_species_prop_PLC
358,985522007008,managed_species_prop_SS
359,985522007009,managed_species_prop_YC
360,985503007,unmanaged
361,985503007001,unmanaged_species_prop_BA
362,985503007002,unmanaged_species_prop_CW
363,985503007003,unmanaged_species_prop_DR
364,985503007004,unmanaged_species_prop_FDC
365,985503007005,unmanaged_species_prop_HW
366,985503007006,unmanaged_species_prop_PL
367,985503007007,unmanaged_species_prop_PLC
368,985503007008,unmanaged_species_prop_SS
369,985503007009,unmanaged_species_prop_YC
370,985501008,unmanaged
371,985501008001,unmanaged_species_prop_BA
372,985501008002,unmanaged_species_prop_CW
373,985501008003,unmanaged_species_prop_DR
374,985501008004,unmanaged_species_prop_FDC
375,985501008005,unmanaged_species_prop_HW
376,985501008006,unmanaged_species_prop_PL
377,985501008007,unmanaged_species_prop_PLC
378,985501008008,unmanaged_species_prop_SS
379,985501008009,unmanaged_species_prop_YC
380,985502008,unmanaged
381,985502008001,unmanaged_species_prop_BA
382,985502008002,unmanaged_species_prop_CW
383,985502008003,unmanaged_species_prop_DR
384,985502008004,unmanaged_species_prop_FDC
385,985502008005,unmanaged_species_prop_HW
386,985502008006,unmanaged_species_prop_PL
387,985502008007,unmanaged_species_prop_PLC
388,985502008008,unmanaged_species_prop_SS
389,985502008009,unmanaged_species_prop_YC
390,985522008,managed
391,985522008001,managed_species_prop_BA
392,985522008002,managed_species_prop_CW
393,985522008003,managed_species_prop_DR
394,985522008004,managed_species_prop_FDC
395,985522008005,managed_species_prop_HW
396,985522008006,managed_species_prop_PL
397,985522008007,managed_species_prop_PLC
398,985522008008,managed_species_prop_SS
399,985522008009,managed_species_prop_YC
400,985503008,unmanaged
401,985503008001,unmanaged_species_prop_BA
402,985503008002,unmanaged_species_prop_CW
403,985503008003,unmanaged_species_prop_DR
404,985503008004,unmanaged_species_prop_FDC
405,985503008005,unmanaged_species_prop_HW
406,985503008006,unmanaged_species_prop_PL
407,985503008007,unmanaged_species_prop_PLC
408,985503008008,unmanaged_species_prop_SS
409,985503008009,unmanaged_species_prop_YC
