original,shapefile
"FEATURE_ID","FEATURE_ID"
"MAP_ID","MAP_ID"
"POLYGON_ID","POLYGON_ID"
"OPENING_IND","OPENING_IN"
"OPENING_SOURCE","OPENING_SO"
"OPENING_NUMBER","OPENING_NU"
"FEATURE_CLASS_SKEY","FEATURE_CL"
"INVENTORY_STANDARD_CD","INVENTORY_"
"POLYGON_AREA","POLYGON_AR"
"NON_PRODUCTIVE_DESCRIPTOR_CD","NON_PRODUC"
"NON_PRODUCTIVE_CD","NON_PRODU1"
"INPUT_DATE","INPUT_DATE"
"COAST_INTERIOR_CD","COAST_INTE"
"SURFACE_EXPRESSION","SURFACE_EX"
"MODIFYING_PROCESS","MODIFYING_"
"SITE_POSITION_MESO","SITE_POSIT"
"ALPINE_DESIGNATION","ALPINE_DES"
"SOIL_NUTRIENT_REGIME","SOIL_NUTRI"
"ECOSYS_CLASS_DATA_SRC_CD","ECOSYS_CLA"
"BCLCS_LEVEL_1","BCLCS_LEVE"
"BCLCS_LEVEL_2","BCLCS_LEV1"
"BCLCS_LEVEL_3","BCLCS_LEV2"
"BCLCS_LEVEL_4","BCLCS_LEV3"
"BCLCS_LEVEL_5","BCLCS_LEV4"
"INTERPRETATION_DATE","INTERPRETA"
"PROJECT","PROJECT"
"REFERENCE_YEAR","REFERENCE_"
"SPECIAL_CRUISE_NUMBER","SPECIAL_CR"
"SPECIAL_CRUISE_NUMBER_CD","SPECIAL_C1"
"INVENTORY_REGION","INVENTORY1"
"COMPARTMENT","COMPARTMEN"
"COMPARTMENT_LETTER","COMPARTME1"
"FIZ_CD","FIZ_CD"
"FOR_MGMT_LAND_BASE_IND","FOR_MGMT_L"
"ATTRIBUTION_BASE_DATE","ATTRIBUTIO"
"PROJECTED_DATE","PROJECTED_"
"SHRUB_HEIGHT","SHRUB_HEIG"
"SHRUB_CROWN_CLOSURE","SHRUB_CROW"
"SHRUB_COVER_PATTERN","SHRUB_COVE"
"HERB_COVER_TYPE","HERB_COVER"
"HERB_COVER_PATTERN","HERB_COVE1"
"HERB_COVER_PCT","HERB_COVE2"
"BRYOID_COVER_PCT","BRYOID_COV"
"NON_VEG_COVER_PATTERN_1","NON_VEG_CO"
"NON_VEG_COVER_PCT_1","NON_VEG_C1"
"NON_VEG_COVER_TYPE_1","NON_VEG_C2"
"NON_VEG_COVER_PATTERN_2","NON_VEG_C3"
"NON_VEG_COVER_PCT_2","NON_VEG_C4"
"NON_VEG_COVER_TYPE_2","NON_VEG_C5"
"NON_VEG_COVER_PATTERN_3","NON_VEG_C6"
"NON_VEG_COVER_PCT_3","NON_VEG_C7"
"NON_VEG_COVER_TYPE_3","NON_VEG_C8"
"LAND_COVER_CLASS_CD_1","LAND_COVER"
"EST_COVERAGE_PCT_1","EST_COVERA"
"SOIL_MOISTURE_REGIME_1","SOIL_MOIST"
"LAND_COVER_CLASS_CD_2","LAND_COVE1"
"EST_COVERAGE_PCT_2","EST_COVER1"
"SOIL_MOISTURE_REGIME_2","SOIL_MOIS1"
"LAND_COVER_CLASS_CD_3","LAND_COVE2"
"EST_COVERAGE_PCT_3","EST_COVER2"
"SOIL_MOISTURE_REGIME_3","SOIL_MOIS2"
"AVAIL_LABEL_HEIGHT","AVAIL_LABE"
"AVAIL_LABEL_WIDTH","AVAIL_LAB1"
"FULL_LABEL","FULL_LABEL"
"LABEL_CENTRE_X","LABEL_CENT"
"LABEL_CENTRE_Y","LABEL_CEN1"
"LABEL_HEIGHT","LABEL_HEIG"
"LABEL_WIDTH","LABEL_WIDT"
"LINE_1_OPENING_NUMBER","LINE_1_OPE"
"LINE_1_OPENING_SYMBOL_CD","LINE_1_OP1"
"LINE_2_POLYGON_ID","LINE_2_POL"
"LINE_3_TREE_SPECIES","LINE_3_TRE"
"LINE_4_CLASSES_INDEXES","LINE_4_CLA"
"LINE_5_VEGETATION_COVER","LINE_5_VEG"
"LINE_6_SITE_PREP_HISTORY","LINE_6_SIT"
"LINE_7_ACTIVITY_HIST_SYMBOL","LINE_7_ACT"
"LINE_7A_STAND_TENDING_HISTORY","LINE_7A_ST"
"LINE_7B_DISTURBANCE_HISTORY","LINE_7B_DI"
"LINE_8_PLANTING_HISTORY","LINE_8_PLA"
"PRINTABLE_IND","PRINTABLE_"
"SMALL_LABEL","SMALL_LABE"
"OPENING_ID","OPENING_ID"
"ORG_UNIT_NO","ORG_UNIT_N"
"ORG_UNIT_CODE","ORG_UNIT_C"
"ADJUSTED_IND","ADJUSTED_I"
"BEC_ZONE_CODE","BEC_ZONE_C"
"BEC_SUBZONE","BEC_SUBZON"
"BEC_VARIANT","BEC_VARIAN"
"BEC_PHASE","BEC_PHASE"
"CFS_ECOZONE","CFS_ECOZON"
"EARLIEST_NONLOGGING_DIST_TYPE","EARLIEST_N"
"EARLIEST_NONLOGGING_DIST_DATE","EARLIEST_1"
"STAND_PERCENTAGE_DEAD","STAND_PERC"
"FREE_TO_GROW_IND","FREE_TO_GR"
"HARVEST_DATE","HARVEST_DA"
"LAYER_ID","LAYER_ID"
"FOR_COVER_RANK_CD","FOR_COVER_"
"NON_FOREST_DESCRIPTOR","NON_FOREST"
"INTERPRETED_DATA_SRC_CD","INTERPRETE"
"QUAD_DIAM_125","QUAD_DIAM_"
"QUAD_DIAM_175","QUAD_DIAM1"
"QUAD_DIAM_225","QUAD_DIAM2"
"EST_SITE_INDEX_SPECIES_CD","EST_SITE_I"
"EST_SITE_INDEX","EST_SITE_1"
"EST_SITE_INDEX_SOURCE_CD","EST_SITE_2"
"CROWN_CLOSURE","CROWN_CLOS"
"CROWN_CLOSURE_CLASS_CD","CROWN_CLO1"
"REFERENCE_DATE","REFERENCE1"
"SITE_INDEX","SITE_INDEX"
"DBH_LIMIT","DBH_LIMIT"
"BASAL_AREA","BASAL_AREA"
"DATA_SOURCE_BASAL_AREA_CD","DATA_SOURC"
"VRI_LIVE_STEMS_PER_HA","VRI_LIVE_S"
"DATA_SRC_VRI_LIVE_STEM_HA_CD","DATA_SRC_V"
"VRI_DEAD_STEMS_PER_HA","VRI_DEAD_S"
"TREE_COVER_PATTERN","TREE_COVER"
"VERTICAL_COMPLEXITY","VERTICAL_C"
"SPECIES_CD_1","SPECIES_CD"
"SPECIES_PCT_1","SPECIES_PC"
"SPECIES_CD_2","SPECIES_C1"
"SPECIES_PCT_2","SPECIES_P1"
"SPECIES_CD_3","SPECIES_C2"
"SPECIES_PCT_3","SPECIES_P2"
"SPECIES_CD_4","SPECIES_C3"
"SPECIES_PCT_4","SPECIES_P3"
"SPECIES_CD_5","SPECIES_C4"
"SPECIES_PCT_5","SPECIES_P4"
"SPECIES_CD_6","SPECIES_C5"
"SPECIES_PCT_6","SPECIES_P5"
"PROJ_AGE_1","PROJ_AGE_1"
"PROJ_AGE_CLASS_CD_1","PROJ_AGE_C"
"PROJ_AGE_2","PROJ_AGE_2"
"PROJ_AGE_CLASS_CD_2","PROJ_AGE_3"
"DATA_SOURCE_AGE_CD","DATA_SOUR1"
"PROJ_HEIGHT_1","PROJ_HEIGH"
"PROJ_HEIGHT_CLASS_CD_1","PROJ_HEIG1"
"PROJ_HEIGHT_2","PROJ_HEIG2"
"PROJ_HEIGHT_CLASS_CD_2","PROJ_HEIG3"
"DATA_SOURCE_HEIGHT_CD","DATA_SOUR2"
"LIVE_VOL_PER_HA_SPP1_125","LIVE_VOL_P"
"LIVE_VOL_PER_HA_SPP1_175","LIVE_VOL_1"
"LIVE_VOL_PER_HA_SPP1_225","LIVE_VOL_2"
"LIVE_VOL_PER_HA_SPP2_125","LIVE_VOL_3"
"LIVE_VOL_PER_HA_SPP2_175","LIVE_VOL_4"
"LIVE_VOL_PER_HA_SPP2_225","LIVE_VOL_5"
"LIVE_VOL_PER_HA_SPP3_125","LIVE_VOL_6"
"LIVE_VOL_PER_HA_SPP3_175","LIVE_VOL_7"
"LIVE_VOL_PER_HA_SPP3_225","LIVE_VOL_8"
"LIVE_VOL_PER_HA_SPP4_125","LIVE_VOL_9"
"LIVE_VOL_PER_HA_SPP4_175","LIVE_VOL10"
"LIVE_VOL_PER_HA_SPP4_225","LIVE_VOL11"
"LIVE_VOL_PER_HA_SPP5_125","LIVE_VOL12"
"LIVE_VOL_PER_HA_SPP5_175","LIVE_VOL13"
"LIVE_VOL_PER_HA_SPP5_225","LIVE_VOL14"
"LIVE_VOL_PER_HA_SPP6_125","LIVE_VOL15"
"LIVE_VOL_PER_HA_SPP6_175","LIVE_VOL16"
"LIVE_VOL_PER_HA_SPP6_225","LIVE_VOL17"
"DEAD_VOL_PER_HA_SPP1_125","DEAD_VOL_P"
"DEAD_VOL_PER_HA_SPP1_175","DEAD_VOL_1"
"DEAD_VOL_PER_HA_SPP1_225","DEAD_VOL_2"
"DEAD_VOL_PER_HA_SPP2_125","DEAD_VOL_3"
"DEAD_VOL_PER_HA_SPP2_175","DEAD_VOL_4"
"DEAD_VOL_PER_HA_SPP2_225","DEAD_VOL_5"
"DEAD_VOL_PER_HA_SPP3_125","DEAD_VOL_6"
"DEAD_VOL_PER_HA_SPP3_175","DEAD_VOL_7"
"DEAD_VOL_PER_HA_SPP3_225","DEAD_VOL_8"
"DEAD_VOL_PER_HA_SPP4_125","DEAD_VOL_9"
"DEAD_VOL_PER_HA_SPP4_175","DEAD_VOL10"
"DEAD_VOL_PER_HA_SPP4_225","DEAD_VOL11"
"DEAD_VOL_PER_HA_SPP5_125","DEAD_VOL12"
"DEAD_VOL_PER_HA_SPP5_175","DEAD_VOL13"
"DEAD_VOL_PER_HA_SPP5_225","DEAD_VOL14"
"DEAD_VOL_PER_HA_SPP6_125","DEAD_VOL15"
"DEAD_VOL_PER_HA_SPP6_175","DEAD_VOL16"
"DEAD_VOL_PER_HA_SPP6_225","DEAD_VOL17"
"LIVE_STAND_VOLUME_125","LIVE_STAND"
"LIVE_STAND_VOLUME_175","LIVE_STAN1"
"LIVE_STAND_VOLUME_225","LIVE_STAN2"
"DEAD_STAND_VOLUME_125","DEAD_STAND"
"DEAD_STAND_VOLUME_175","DEAD_STAN1"
"DEAD_STAND_VOLUME_225","DEAD_STAN2"
"WHOLE_STEM_BIOMASS_PER_HA","WHOLE_STEM"
"BRANCH_BIOMASS_PER_HA","BRANCH_BIO"
"FOLIAGE_BIOMASS_PER_HA","FOLIAGE_BI"
"BARK_BIOMASS_PER_HA","BARK_BIOMA"
"SE_ANNO_CAD_DATA","SE_ANNO_CA"
"FEATURE_AREA_SQM","FEATURE_AR"
"FEATURE_LENGTH_M","FEATURE_LE"
"GEOMETRY_AREA","GEOMETRY_A"
"GEOMETRY_LEN","GEOMETRY_L"
"Shape_Length","SHAPE_LENG"
"Shape_Area","SHAPE_AREA"
"tsa_code","TSA_CODE"
