BLOCK,DELTA,AGE,TYPE,TREATMENT
1,10,67,MANAGED,CC
1,50,40,MANAGED,CC
1,90,40,MANAGED,CC
1,120,30,MANAGED,CC
1,170,50,MANAGED,CC
1,220,50,MANAGED,CC
1,260,40,MANAGED,CC
2,10,67,MANAGED,CC
2,66,56,MANAGED,CC
2,120,54,MANAGED,CC
2,180,60,MANAGED,CC
2,236,56,MANAGED,CC
2,290,54,MANAGED,CC
3,50,87,MANAGED,CC
3,140,90,MANAGED,CC
3,230,90,MANAGED,CC
4,10,67,MANAGED,CC
4,70,60,MANAGED,CC
4,130,60,MANAGED,CC
4,190,60,MANAGED,CC
4,250,60,MANAGED,CC
5,10,57,MANAGED,CC
5,50,40,MANAGED,CC
5,90,40,MANAGED,CC
5,120,30,MANAGED,CC
5,170,50,MANAGED,CC
5,220,50,MANAGED,CC
5,260,40,MANAGED,CC
6,10,97,MANAGED,CC
6,100,90,MANAGED,CC
6,190,90,MANAGED,CC
6,280,90,MANAGED,CC
7,44,101,MANAGED,CC
7,144,100,MANAGED,CC
7,244,100,MANAGED,CC
8,2,279,MANAGED,CC
8,64,62,MANAGED,CC
8,130,66,MANAGED,CC
8,198,68,MANAGED,CC
8,260,62,MANAGED,CC
9,10,67,MANAGED,CC
9,70,60,MANAGED,CC
9,130,60,MANAGED,CC
9,190,60,MANAGED,CC
9,250,60,MANAGED,CC
10,8,315,MANAGED,CC
10,70,62,MANAGED,CC
10,140,70,MANAGED,CC
10,208,68,MANAGED,CC
10,270,62,MANAGED,CC
11,20,77,MANAGED,CC
11,80,60,MANAGED,CC
11,140,60,MANAGED,CC
11,200,60,MANAGED,CC
11,260,60,MANAGED,CC
12,40,87,MANAGED,CC
12,100,60,MANAGED,CC
12,160,60,MANAGED,CC
12,220,60,MANAGED,CC
12,280,60,MANAGED,CC
13,40,87,MANAGED,CC
13,100,60,MANAGED,CC
13,160,60,MANAGED,CC
13,220,60,MANAGED,CC
13,280,60,MANAGED,CC
14,34,81,MANAGED,CC
14,94,60,MANAGED,CC
14,154,60,MANAGED,CC
14,214,60,MANAGED,CC
14,274,60,MANAGED,CC
15,10,137,MANAGED,CC
15,90,80,MANAGED,CC
15,170,80,MANAGED,CC
15,250,80,MANAGED,CC
16,8,135,MANAGED,CC
16,70,62,MANAGED,CC
16,140,70,MANAGED,CC
16,208,68,MANAGED,CC
16,270,62,MANAGED,CC
17,20,87,MANAGED,CC
17,90,70,MANAGED,CC
17,150,60,MANAGED,CC
17,210,60,MANAGED,CC
17,270,60,MANAGED,CC
18,8,415,MANAGED,CC
18,70,62,MANAGED,CC
18,140,70,MANAGED,CC
18,208,68,MANAGED,CC
18,270,62,MANAGED,CC
19,8,135,MANAGED,CC
19,90,82,MANAGED,CC
19,178,88,MANAGED,CC
19,260,82,MANAGED,CC
20,10,57,MANAGED,CC
20,66,56,MANAGED,CC
20,120,54,MANAGED,CC
20,180,60,MANAGED,CC
20,236,56,MANAGED,CC
20,290,54,MANAGED,CC
21,10,77,MANAGED,CC
21,70,60,MANAGED,CC
21,130,60,MANAGED,CC
21,190,60,MANAGED,CC
21,250,60,MANAGED,CC
22,10,67,MANAGED,CC
22,66,56,MANAGED,CC
22,120,54,MANAGED,CC
22,180,60,MANAGED,CC
22,236,56,MANAGED,CC
22,290,54,MANAGED,CC
23,4,131,MANAGED,CC
23,70,66,MANAGED,CC
23,130,60,MANAGED,CC
23,190,60,MANAGED,CC
23,250,60,MANAGED,CC
24,10,287,MANAGED,CC
24,90,80,MANAGED,CC
24,170,80,MANAGED,CC
24,250,80,MANAGED,CC
25,10,67,MANAGED,CC
25,70,60,MANAGED,CC
25,130,60,MANAGED,CC
25,190,60,MANAGED,CC
25,250,60,MANAGED,CC
26,30,77,MANAGED,CC
26,90,60,MANAGED,CC
26,150,60,MANAGED,CC
26,210,60,MANAGED,CC
26,270,60,MANAGED,CC
27,4,211,MANAGED,CC
27,90,86,MANAGED,CC
27,160,70,MANAGED,CC
27,230,70,MANAGED,CC
27,298,68,MANAGED,CC
28,10,67,MANAGED,CC
28,70,60,MANAGED,CC
28,130,60,MANAGED,CC
28,190,60,MANAGED,CC
28,250,60,MANAGED,CC
29,20,77,MANAGED,CC
29,80,60,MANAGED,CC
29,140,60,MANAGED,CC
29,200,60,MANAGED,CC
29,260,60,MANAGED,CC
30,4,111,MANAGED,CC
30,90,86,MANAGED,CC
30,170,80,MANAGED,CC
30,250,80,MANAGED,CC
31,8,365,MANAGED,CC
31,70,62,MANAGED,CC
31,140,70,MANAGED,CC
31,208,68,MANAGED,CC
31,270,62,MANAGED,CC
32,8,285,MANAGED,CC
32,70,62,MANAGED,CC
32,140,70,MANAGED,CC
32,208,68,MANAGED,CC
32,270,62,MANAGED,CC
33,4,131,MANAGED,CC
33,100,96,MANAGED,CC
33,194,94,MANAGED,CC
33,288,94,MANAGED,CC
34,4,241,MANAGED,CC
34,100,96,MANAGED,CC
34,190,90,MANAGED,CC
34,280,90,MANAGED,CC
35,10,67,MANAGED,CC
35,70,60,MANAGED,CC
35,130,60,MANAGED,CC
35,190,60,MANAGED,CC
35,250,60,MANAGED,CC
36,30,77,MANAGED,CC
36,100,70,MANAGED,CC
36,160,60,MANAGED,CC
36,220,60,MANAGED,CC
36,280,60,MANAGED,CC
37,8,135,MANAGED,CC
37,90,82,MANAGED,CC
37,178,88,MANAGED,CC
37,260,82,MANAGED,CC
38,8,415,MANAGED,CC
38,70,62,MANAGED,CC
38,140,70,MANAGED,CC
38,208,68,MANAGED,CC
38,270,62,MANAGED,CC
39,30,77,MANAGED,CC
39,98,68,MANAGED,CC
39,160,62,MANAGED,CC
39,228,68,MANAGED,CC
39,290,62,MANAGED,CC
40,10,247,MANAGED,CC
40,100,90,MANAGED,CC
40,190,90,MANAGED,CC
40,280,90,MANAGED,CC
41,10,67,MANAGED,CC
41,70,60,MANAGED,CC
41,130,60,MANAGED,CC
41,190,60,MANAGED,CC
41,250,60,MANAGED,CC
42,10,137,MANAGED,CC
42,70,60,MANAGED,CC
42,130,60,MANAGED,CC
42,190,60,MANAGED,CC
42,250,60,MANAGED,CC
43,50,97,MANAGED,CC
43,146,96,MANAGED,CC
43,240,94,MANAGED,CC
44,10,67,MANAGED,CC
44,70,60,MANAGED,CC
44,130,60,MANAGED,CC
44,190,60,MANAGED,CC
44,250,60,MANAGED,CC
45,10,117,MANAGED,CC
45,70,60,MANAGED,CC
45,130,60,MANAGED,CC
45,190,60,MANAGED,CC
45,250,60,MANAGED,CC
46,10,247,MANAGED,CC
46,100,90,MANAGED,CC
46,190,90,MANAGED,CC
46,280,90,MANAGED,CC
47,10,87,MANAGED,CC
47,70,60,MANAGED,CC
47,130,60,MANAGED,CC
47,190,60,MANAGED,CC
47,250,60,MANAGED,CC
48,10,53,MANAGED,CC
48,50,40,MANAGED,CC
48,90,40,MANAGED,CC
48,120,30,MANAGED,CC
48,170,50,MANAGED,CC
48,220,50,MANAGED,CC
48,270,50,MANAGED,CC
49,50,97,MANAGED,CC
49,145,95,MANAGED,CC
49,240,95,MANAGED,CC
50,4,241,MANAGED,CC
50,100,96,MANAGED,CC
50,190,90,MANAGED,CC
50,280,90,MANAGED,CC
51,4,107,MANAGED,CC
51,90,86,MANAGED,CC
51,170,80,MANAGED,CC
51,250,80,MANAGED,CC
52,2,405,MANAGED,CC
52,64,62,MANAGED,CC
52,130,66,MANAGED,CC
52,198,68,MANAGED,CC
52,260,62,MANAGED,CC
53,2,179,MANAGED,CC
53,64,62,MANAGED,CC
53,130,66,MANAGED,CC
53,198,68,MANAGED,CC
53,260,62,MANAGED,CC
54,10,57,MANAGED,CC
54,50,40,MANAGED,CC
54,80,30,MANAGED,CC
54,120,40,MANAGED,CC
54,170,50,MANAGED,CC
54,220,50,MANAGED,CC
54,260,40,MANAGED,CC
55,8,285,MANAGED,CC
55,70,62,MANAGED,CC
55,140,70,MANAGED,CC
55,208,68,MANAGED,CC
55,270,62,MANAGED,CC
56,10,57,MANAGED,CC
56,50,40,MANAGED,CC
56,90,40,MANAGED,CC
56,120,30,MANAGED,CC
56,170,50,MANAGED,CC
56,220,50,MANAGED,CC
56,260,40,MANAGED,CC
57,50,97,MANAGED,CC
57,150,100,MANAGED,CC
57,250,100,MANAGED,CC
58,8,245,MANAGED,CC
58,70,62,MANAGED,CC
58,140,70,MANAGED,CC
58,208,68,MANAGED,CC
58,270,62,MANAGED,CC
59,8,365,MANAGED,CC
59,70,62,MANAGED,CC
59,140,70,MANAGED,CC
59,208,68,MANAGED,CC
59,270,62,MANAGED,CC
60,10,317,MANAGED,CC
60,80,70,MANAGED,CC
60,150,70,MANAGED,CC
60,220,70,MANAGED,CC
60,290,70,MANAGED,CC
61,4,111,MANAGED,CC
61,80,76,MANAGED,CC
61,140,60,MANAGED,CC
61,200,60,MANAGED,CC
61,260,60,MANAGED,CC
62,30,77,MANAGED,CC
62,100,70,MANAGED,CC
62,160,60,MANAGED,CC
62,220,60,MANAGED,CC
62,280,60,MANAGED,CC
63,20,67,MANAGED,CC
63,80,60,MANAGED,CC
63,140,60,MANAGED,CC
63,200,60,MANAGED,CC
63,260,60,MANAGED,CC
64,8,245,MANAGED,CC
64,70,62,MANAGED,CC
64,140,70,MANAGED,CC
64,208,68,MANAGED,CC
64,270,62,MANAGED,CC
65,4,361,MANAGED,CC
65,70,66,MANAGED,CC
65,140,70,MANAGED,CC
65,208,68,MANAGED,CC
65,270,62,MANAGED,CC
66,10,67,MANAGED,CC
66,70,60,MANAGED,CC
66,130,60,MANAGED,CC
66,190,60,MANAGED,CC
66,250,60,MANAGED,CC
67,30,77,MANAGED,CC
67,100,70,MANAGED,CC
67,160,60,MANAGED,CC
67,220,60,MANAGED,CC
67,280,60,MANAGED,CC
68,10,67,MANAGED,CC
68,70,60,MANAGED,CC
68,130,60,MANAGED,CC
68,190,60,MANAGED,CC
68,250,60,MANAGED,CC
69,30,77,MANAGED,CC
69,90,60,MANAGED,CC
69,150,60,MANAGED,CC
69,210,60,MANAGED,CC
69,270,60,MANAGED,CC
70,8,135,MANAGED,CC
70,70,62,MANAGED,CC
70,140,70,MANAGED,CC
70,208,68,MANAGED,CC
70,270,62,MANAGED,CC
71,10,137,MANAGED,CC
71,90,80,MANAGED,CC
71,170,80,MANAGED,CC
71,250,80,MANAGED,CC
72,10,111,MANAGED,CC
72,70,60,MANAGED,CC
72,130,60,MANAGED,CC
72,190,60,MANAGED,CC
72,250,60,MANAGED,CC
73,10,271,MANAGED,CC
73,106,96,MANAGED,CC
73,200,94,MANAGED,CC
73,295,95,MANAGED,CC
74,20,77,MANAGED,CC
74,80,60,MANAGED,CC
74,140,60,MANAGED,CC
74,200,60,MANAGED,CC
74,260,60,MANAGED,CC
75,30,77,MANAGED,CC
75,98,68,MANAGED,CC
75,160,62,MANAGED,CC
75,228,68,MANAGED,CC
75,290,62,MANAGED,CC
76,10,247,MANAGED,CC
76,70,60,MANAGED,CC
76,130,60,MANAGED,CC
76,190,60,MANAGED,CC
76,250,60,MANAGED,CC
77,10,67,MANAGED,CC
77,70,60,MANAGED,CC
77,130,60,MANAGED,CC
77,190,60,MANAGED,CC
77,250,60,MANAGED,CC
78,40,87,MANAGED,CC
78,100,60,MANAGED,CC
78,160,60,MANAGED,CC
78,220,60,MANAGED,CC
78,280,60,MANAGED,CC
79,10,187,MANAGED,CC
79,90,80,MANAGED,CC
79,170,80,MANAGED,CC
79,250,80,MANAGED,CC
80,10,137,MANAGED,CC
80,77,67,MANAGED,CC
80,140,63,MANAGED,CC
80,208,68,MANAGED,CC
80,270,62,MANAGED,CC
81,2,309,MANAGED,CC
81,64,62,MANAGED,CC
81,130,66,MANAGED,CC
81,198,68,MANAGED,CC
81,260,62,MANAGED,CC
82,40,97,MANAGED,CC
82,120,80,MANAGED,CC
82,200,80,MANAGED,CC
82,280,80,MANAGED,CC
83,8,85,MANAGED,CC
83,90,82,MANAGED,CC
83,178,88,MANAGED,CC
83,260,82,MANAGED,CC
84,20,77,MANAGED,CC
84,80,60,MANAGED,CC
84,140,60,MANAGED,CC
84,200,60,MANAGED,CC
84,260,60,MANAGED,CC
85,10,67,MANAGED,CC
85,70,60,MANAGED,CC
85,130,60,MANAGED,CC
85,190,60,MANAGED,CC
85,250,60,MANAGED,CC
86,10,107,MANAGED,CC
86,100,90,MANAGED,CC
86,190,90,MANAGED,CC
86,280,90,MANAGED,CC
87,10,67,MANAGED,CC
87,70,60,MANAGED,CC
87,130,60,MANAGED,CC
87,190,60,MANAGED,CC
87,250,60,MANAGED,CC
88,4,311,MANAGED,CC
88,80,76,MANAGED,CC
88,160,80,MANAGED,CC
88,240,80,MANAGED,CC
89,10,117,MANAGED,CC
89,80,70,MANAGED,CC
89,140,60,MANAGED,CC
89,200,60,MANAGED,CC
89,260,60,MANAGED,CC
90,10,67,MANAGED,CC
90,70,60,MANAGED,CC
90,130,60,MANAGED,CC
90,190,60,MANAGED,CC
90,250,60,MANAGED,CC
91,50,97,MANAGED,CC
91,145,95,MANAGED,CC
91,240,95,MANAGED,CC
92,10,247,MANAGED,CC
92,80,70,MANAGED,CC
92,150,70,MANAGED,CC
92,220,70,MANAGED,CC
92,290,70,MANAGED,CC
93,8,245,MANAGED,CC
93,70,62,MANAGED,CC
93,140,70,MANAGED,CC
93,208,68,MANAGED,CC
93,270,62,MANAGED,CC
94,2,309,MANAGED,CC
94,64,62,MANAGED,CC
94,130,66,MANAGED,CC
94,198,68,MANAGED,CC
94,260,62,MANAGED,CC
95,10,67,MANAGED,CC
95,70,60,MANAGED,CC
95,130,60,MANAGED,CC
95,190,60,MANAGED,CC
95,250,60,MANAGED,CC
96,10,57,MANAGED,CC
96,66,56,MANAGED,CC
96,120,54,MANAGED,CC
96,180,60,MANAGED,CC
96,236,56,MANAGED,CC
96,290,54,MANAGED,CC
97,20,77,MANAGED,CC
97,80,60,MANAGED,CC
97,140,60,MANAGED,CC
97,200,60,MANAGED,CC
97,260,60,MANAGED,CC
98,10,247,MANAGED,CC
98,100,90,MANAGED,CC
98,190,90,MANAGED,CC
98,280,90,MANAGED,CC
99,8,115,MANAGED,CC
99,90,82,MANAGED,CC
99,178,88,MANAGED,CC
99,260,82,MANAGED,CC
100,4,361,MANAGED,CC
100,80,76,MANAGED,CC
100,160,80,MANAGED,CC
100,240,80,MANAGED,CC
101,30,77,MANAGED,CC
101,90,60,MANAGED,CC
101,150,60,MANAGED,CC
101,210,60,MANAGED,CC
101,270,60,MANAGED,CC
102,20,67,MANAGED,CC
102,80,60,MANAGED,CC
102,140,60,MANAGED,CC
102,200,60,MANAGED,CC
102,260,60,MANAGED,CC
103,4,241,MANAGED,CC
103,70,66,MANAGED,CC
103,140,70,MANAGED,CC
103,208,68,MANAGED,CC
103,270,62,MANAGED,CC
104,2,239,MANAGED,CC
104,68,66,MANAGED,CC
104,134,66,MANAGED,CC
104,200,66,MANAGED,CC
104,270,70,MANAGED,CC
105,4,61,MANAGED,CC
105,50,46,MANAGED,CC
105,110,60,MANAGED,CC
105,150,40,MANAGED,CC
105,180,30,MANAGED,CC
105,230,50,MANAGED,CC
105,270,40,MANAGED,CC
106,8,73,MANAGED,CC
106,70,62,MANAGED,CC
106,140,70,MANAGED,CC
106,208,68,MANAGED,CC
106,270,62,MANAGED,CC
107,8,365,MANAGED,CC
107,70,62,MANAGED,CC
107,140,70,MANAGED,CC
107,208,68,MANAGED,CC
107,270,62,MANAGED,CC
108,40,87,MANAGED,CC
108,100,60,MANAGED,CC
108,160,60,MANAGED,CC
108,220,60,MANAGED,CC
108,280,60,MANAGED,CC
109,20,77,MANAGED,CC
109,80,60,MANAGED,CC
109,140,60,MANAGED,CC
109,200,60,MANAGED,CC
109,260,60,MANAGED,CC
110,10,77,MANAGED,CC
110,70,60,MANAGED,CC
110,130,60,MANAGED,CC
110,190,60,MANAGED,CC
110,250,60,MANAGED,CC
111,10,317,MANAGED,CC
111,77,67,MANAGED,CC
111,140,63,MANAGED,CC
111,207,67,MANAGED,CC
111,270,63,MANAGED,CC
112,40,87,MANAGED,CC
112,100,60,MANAGED,CC
112,160,60,MANAGED,CC
112,220,60,MANAGED,CC
