BLOCK,DELTA,AGE,TYPE,TREATMENT
112,280,60,MANAGED,CC
113,10,57,MANAGED,CC
113,66,56,MANAGED,CC
113,120,54,MANAGED,CC
113,180,60,MANAGED,CC
113,236,56,MANAGED,CC
113,290,54,MANAGED,CC
114,40,87,MANAGED,CC
114,100,60,MANAGED,CC
114,160,60,MANAGED,CC
114,220,60,MANAGED,CC
114,280,60,MANAGED,CC
115,30,67,MANAGED,CC
115,98,68,MANAGED,CC
115,160,62,MANAGED,CC
115,228,68,MANAGED,CC
115,290,62,MANAGED,CC
116,8,115,MANAGED,CC
116,90,82,MANAGED,CC
116,178,88,MANAGED,CC
116,260,82,MANAGED,CC
117,10,317,MANAGED,CC
117,100,90,MANAGED,CC
117,190,90,MANAGED,CC
117,280,90,MANAGED,CC
118,8,285,MANAGED,CC
118,70,62,MANAGED,CC
118,140,70,MANAGED,CC
118,208,68,MANAGED,CC
118,270,62,MANAGED,CC
119,20,77,MANAGED,CC
119,80,60,MANAGED,CC
119,140,60,MANAGED,CC
119,200,60,MANAGED,CC
119,260,60,MANAGED,CC
120,20,77,MANAGED,CC
120,90,70,MANAGED,CC
120,150,60,MANAGED,CC
120,210,60,MANAGED,CC
120,270,60,MANAGED,CC
121,10,67,MANAGED,CC
121,50,40,MANAGED,CC
121,90,40,MANAGED,CC
121,120,30,MANAGED,CC
121,170,50,MANAGED,CC
121,220,50,MANAGED,CC
121,260,40,MANAGED,CC
122,10,137,MANAGED,CC
122,90,80,MANAGED,CC
122,170,80,MANAGED,CC
122,250,80,MANAGED,CC
123,30,77,MANAGED,CC
123,90,60,MANAGED,CC
123,150,60,MANAGED,CC
123,210,60,MANAGED,CC
123,270,60,MANAGED,CC
124,4,461,MANAGED,CC
124,70,66,MANAGED,CC
124,140,70,MANAGED,CC
124,208,68,MANAGED,CC
124,270,62,MANAGED,CC
125,8,115,MANAGED,CC
125,90,82,MANAGED,CC
125,178,88,MANAGED,CC
125,260,82,MANAGED,CC
126,40,87,MANAGED,CC
126,120,80,MANAGED,CC
126,200,80,MANAGED,CC
126,280,80,MANAGED,CC
127,10,57,MANAGED,CC
127,66,56,MANAGED,CC
127,120,54,MANAGED,CC
127,180,60,MANAGED,CC
127,236,56,MANAGED,CC
127,290,54,MANAGED,CC
128,20,77,MANAGED,CC
128,80,60,MANAGED,CC
128,140,60,MANAGED,CC
128,200,60,MANAGED,CC
128,260,60,MANAGED,CC
129,10,137,MANAGED,CC
129,106,96,MANAGED,CC
129,200,94,MANAGED,CC
129,295,95,MANAGED,CC
130,10,207,MANAGED,CC
130,106,96,MANAGED,CC
130,200,94,MANAGED,CC
130,295,95,MANAGED,CC
131,8,245,MANAGED,CC
131,90,82,MANAGED,CC
131,178,88,MANAGED,CC
131,260,82,MANAGED,CC
132,4,111,MANAGED,CC
132,70,66,MANAGED,CC
132,130,60,MANAGED,CC
132,190,60,MANAGED,CC
132,250,60,MANAGED,CC
133,10,67,MANAGED,CC
133,50,40,MANAGED,CC
133,90,40,MANAGED,CC
133,120,30,MANAGED,CC
133,170,50,MANAGED,CC
133,220,50,MANAGED,CC
133,270,50,MANAGED,CC
134,40,87,MANAGED,CC
134,100,60,MANAGED,CC
134,160,60,MANAGED,CC
134,220,60,MANAGED,CC
134,280,60,MANAGED,CC
135,10,67,MANAGED,CC
135,66,56,MANAGED,CC
135,120,54,MANAGED,CC
135,180,60,MANAGED,CC
135,236,56,MANAGED,CC
135,290,54,MANAGED,CC
136,10,67,MANAGED,CC
136,66,56,MANAGED,CC
136,120,54,MANAGED,CC
136,180,60,MANAGED,CC
136,236,56,MANAGED,CC
136,290,54,MANAGED,CC
137,30,77,MANAGED,CC
137,100,70,MANAGED,CC
137,160,60,MANAGED,CC
137,220,60,MANAGED,CC
137,280,60,MANAGED,CC
138,30,87,MANAGED,CC
138,120,90,MANAGED,CC
138,208,88,MANAGED,CC
138,290,82,MANAGED,CC
139,50,97,MANAGED,CC
139,150,100,MANAGED,CC
139,250,100,MANAGED,CC
140,10,63,MANAGED,CC
140,70,60,MANAGED,CC
140,130,60,MANAGED,CC
140,190,60,MANAGED,CC
140,250,60,MANAGED,CC
141,4,61,MANAGED,CC
141,50,46,MANAGED,CC
141,110,60,MANAGED,CC
141,140,30,MANAGED,CC
141,180,40,MANAGED,CC
141,220,40,MANAGED,CC
141,260,40,MANAGED,CC
142,8,241,MANAGED,CC
142,70,62,MANAGED,CC
142,140,70,MANAGED,CC
142,208,68,MANAGED,CC
142,270,62,MANAGED,CC
143,4,311,MANAGED,CC
143,80,76,MANAGED,CC
143,160,80,MANAGED,CC
143,240,80,MANAGED,CC
144,8,365,MANAGED,CC
144,70,62,MANAGED,CC
144,140,70,MANAGED,CC
144,208,68,MANAGED,CC
144,270,62,MANAGED,CC
145,4,111,MANAGED,CC
145,90,86,MANAGED,CC
145,170,80,MANAGED,CC
145,260,90,MANAGED,CC
146,10,67,MANAGED,CC
146,66,56,MANAGED,CC
146,120,54,MANAGED,CC
146,180,60,MANAGED,CC
146,236,56,MANAGED,CC
146,290,54,MANAGED,CC
147,10,67,MANAGED,CC
147,70,60,MANAGED,CC
147,130,60,MANAGED,CC
147,190,60,MANAGED,CC
147,250,60,MANAGED,CC
148,30,77,MANAGED,CC
148,100,70,MANAGED,CC
148,160,60,MANAGED,CC
148,220,60,MANAGED,CC
148,280,60,MANAGED,CC
149,30,77,MANAGED,CC
149,100,70,MANAGED,CC
149,160,60,MANAGED,CC
149,220,60,MANAGED,CC
149,280,60,MANAGED,CC
150,4,91,MANAGED,CC
150,70,66,MANAGED,CC
150,140,70,MANAGED,CC
150,208,68,MANAGED,CC
150,270,62,MANAGED,CC
151,40,87,MANAGED,CC
151,100,60,MANAGED,CC
151,160,60,MANAGED,CC
151,220,60,MANAGED,CC
151,280,60,MANAGED,CC
152,10,57,MANAGED,CC
152,50,40,MANAGED,CC
152,80,30,MANAGED,CC
152,120,40,MANAGED,CC
152,170,50,MANAGED,CC
152,230,60,MANAGED,CC
152,270,40,MANAGED,CC
153,10,137,MANAGED,CC
153,70,60,MANAGED,CC
153,130,60,MANAGED,CC
153,190,60,MANAGED,CC
153,250,60,MANAGED,CC
154,4,71,MANAGED,CC
154,70,66,MANAGED,CC
154,130,60,MANAGED,CC
154,190,60,MANAGED,CC
154,250,60,MANAGED,CC
155,10,137,MANAGED,CC
155,90,80,MANAGED,CC
155,170,80,MANAGED,CC
155,250,80,MANAGED,CC
156,10,317,MANAGED,CC
156,80,70,MANAGED,CC
156,150,70,MANAGED,CC
156,220,70,MANAGED,CC
156,290,70,MANAGED,CC
157,10,367,MANAGED,CC
157,100,90,MANAGED,CC
157,190,90,MANAGED,CC
157,280,90,MANAGED,CC
158,4,361,MANAGED,CC
158,70,66,MANAGED,CC
158,140,70,MANAGED,CC
158,208,68,MANAGED,CC
158,270,62,MANAGED,CC
159,10,117,MANAGED,CC
159,80,70,MANAGED,CC
159,150,70,MANAGED,CC
159,220,70,MANAGED,CC
159,290,70,MANAGED,CC
160,10,287,MANAGED,CC
160,90,80,MANAGED,CC
160,170,80,MANAGED,CC
160,250,80,MANAGED,CC
161,10,137,MANAGED,CC
161,80,70,MANAGED,CC
161,150,70,MANAGED,CC
161,220,70,MANAGED,CC
161,290,70,MANAGED,CC
162,10,69,MANAGED,CC
162,66,56,MANAGED,CC
162,120,54,MANAGED,CC
162,180,60,MANAGED,CC
162,236,56,MANAGED,CC
162,290,54,MANAGED,CC
163,10,67,MANAGED,CC
163,70,60,MANAGED,CC
163,130,60,MANAGED,CC
163,190,60,MANAGED,CC
163,250,60,MANAGED,CC
164,10,117,MANAGED,CC
164,70,60,MANAGED,CC
164,130,60,MANAGED,CC
164,190,60,MANAGED,CC
164,250,60,MANAGED,CC
165,10,137,MANAGED,CC
165,106,96,MANAGED,CC
165,200,94,MANAGED,CC
165,295,95,MANAGED,CC
166,30,77,MANAGED,CC
166,98,68,MANAGED,CC
166,160,62,MANAGED,CC
166,228,68,MANAGED,CC
166,290,62,MANAGED,CC
167,10,67,MANAGED,CC
167,70,60,MANAGED,CC
167,130,60,MANAGED,CC
167,190,60,MANAGED,CC
167,250,60,MANAGED,CC
168,10,117,MANAGED,CC
168,70,60,MANAGED,CC
168,130,60,MANAGED,CC
168,190,60,MANAGED,CC
168,250,60,MANAGED,CC
169,10,67,MANAGED,CC
169,70,60,MANAGED,CC
169,130,60,MANAGED,CC
169,190,60,MANAGED,CC
169,250,60,MANAGED,CC
170,10,113,MANAGED,CC
170,70,60,MANAGED,CC
170,130,60,MANAGED,CC
170,190,60,MANAGED,CC
170,250,60,MANAGED,CC
171,10,317,MANAGED,CC
171,100,90,MANAGED,CC
171,190,90,MANAGED,CC
171,280,90,MANAGED,CC
172,10,257,MANAGED,CC
172,100,90,MANAGED,CC
172,190,90,MANAGED,CC
172,280,90,MANAGED,CC
173,4,181,MANAGED,CC
173,88,84,MANAGED,CC
173,170,82,MANAGED,CC
173,260,90,MANAGED,CC
174,8,315,MANAGED,CC
174,70,62,MANAGED,CC
174,140,70,MANAGED,CC
174,208,68,MANAGED,CC
174,270,62,MANAGED,CC
175,10,67,MANAGED,CC
175,66,56,MANAGED,CC
175,120,54,MANAGED,CC
175,180,60,MANAGED,CC
175,236,56,MANAGED,CC
175,290,54,MANAGED,CC
176,10,137,MANAGED,CC
176,70,60,MANAGED,CC
176,130,60,MANAGED,CC
176,190,60,MANAGED,CC
176,250,60,MANAGED,CC
177,4,131,MANAGED,CC
177,90,86,MANAGED,CC
177,170,80,MANAGED,CC
177,250,80,MANAGED,CC
178,10,67,MANAGED,CC
178,70,60,MANAGED,CC
178,130,60,MANAGED,CC
178,190,60,MANAGED,CC
178,250,60,MANAGED,CC
179,10,317,MANAGED,CC
179,100,90,MANAGED,CC
179,190,90,MANAGED,CC
179,280,90,MANAGED,CC
180,10,57,MANAGED,CC
180,50,40,MANAGED,CC
180,90,40,MANAGED,CC
180,120,30,MANAGED,CC
180,170,50,MANAGED,CC
180,220,50,MANAGED,CC
180,260,40,MANAGED,CC
181,30,87,MANAGED,CC
181,100,70,MANAGED,CC
181,160,60,MANAGED,CC
181,220,60,MANAGED,CC
181,280,60,MANAGED,CC
182,4,131,MANAGED,CC
182,70,66,MANAGED,CC
182,130,60,MANAGED,CC
182,190,60,MANAGED,CC
182,250,60,MANAGED,CC
183,30,77,MANAGED,CC
183,90,60,MANAGED,CC
183,150,60,MANAGED,CC
183,210,60,MANAGED,CC
183,270,60,MANAGED,CC
184,10,67,MANAGED,CC
184,70,60,MANAGED,CC
184,130,60,MANAGED,CC
184,190,60,MANAGED,CC
184,250,60,MANAGED,CC
185,30,67,MANAGED,CC
185,98,68,MANAGED,CC
185,160,62,MANAGED,CC
185,228,68,MANAGED,CC
185,290,62,MANAGED,CC
186,8,285,MANAGED,CC
186,70,62,MANAGED,CC
186,140,70,MANAGED,CC
186,208,68,MANAGED,CC
186,270,62,MANAGED,CC
187,10,87,MANAGED,CC
187,70,60,MANAGED,CC
187,130,60,MANAGED,CC
187,190,60,MANAGED,CC
187,250,60,MANAGED,CC
188,40,87,MANAGED,CC
188,100,60,MANAGED,CC
188,160,60,MANAGED,CC
188,220,60,MANAGED,CC
188,280,60,MANAGED,CC
189,30,77,MANAGED,CC
189,100,70,MANAGED,CC
189,160,60,MANAGED,CC
189,220,60,MANAGED,CC
189,280,60,MANAGED,CC
190,20,67,MANAGED,CC
190,80,60,MANAGED,CC
190,140,60,MANAGED,CC
190,200,60,MANAGED,CC
190,260,60,MANAGED,CC
191,20,77,MANAGED,CC
191,80,60,MANAGED,CC
191,140,60,MANAGED,CC
191,200,60,MANAGED,CC
191,260,60,MANAGED,CC
192,30,87,MANAGED,CC
192,100,70,MANAGED,CC
192,160,60,MANAGED,CC
192,220,60,MANAGED,CC
192,280,60,MANAGED,CC
193,10,67,MANAGED,CC
193,70,60,MANAGED,CC
193,130,60,MANAGED,CC
193,190,60,MANAGED,CC
193,250,60,MANAGED,CC
194,8,315,MANAGED,CC
194,70,62,MANAGED,CC
194,140,70,MANAGED,CC
194,208,68,MANAGED,CC
194,270,62,MANAGED,CC
195,8,365,MANAGED,CC
195,70,62,MANAGED,CC
195,140,70,MANAGED,CC
195,208,68,MANAGED,CC
195,270,62,MANAGED,CC
196,10,77,MANAGED,CC
196,66,56,MANAGED,CC
196,120,54,MANAGED,CC
196,180,60,MANAGED,CC
196,236,56,MANAGED,CC
196,290,54,MANAGED,CC
197,4,131,MANAGED,CC
197,70,66,MANAGED,CC
197,130,60,MANAGED,CC
197,200,70,MANAGED,CC
197,260,60,MANAGED,CC
198,50,97,MANAGED,CC
198,150,100,MANAGED,CC
198,250,100,MANAGED,CC
199,4,161,MANAGED,CC
199,70,66,MANAGED,CC
199,130,60,MANAGED,CC
199,190,60,MANAGED,CC
199,250,60,MANAGED,CC
200,8,245,MANAGED,CC
200,70,62,MANAGED,CC
200,140,70,MANAGED,CC
200,208,68,MANAGED,CC
200,270,62,MANAGED,CC
201,8,315,MANAGED,CC
201,70,62,MANAGED,CC
201,140,70,MANAGED,CC
201,208,68,MANAGED,CC
201,270,62,MANAGED,CC
202,20,77,MANAGED,CC
202,80,60,MANAGED,CC
202,140,60,MANAGED,CC
202,200,60,MANAGED,CC
202,260,60,MANAGED,CC
203,10,87,MANAGED,CC
203,70,60,MANAGED,CC
203,130,60,MANAGED,CC
203,190,60,MANAGED,CC
203,250,60,MANAGED,CC
204,10,67,MANAGED,CC
204,70,60,MANAGED,CC
204,130,60,MANAGED,CC
204,190,60,MANAGED,CC
204,250,60,MANAGED,CC
205,8,115,MANAGED,CC
205,90,82,MANAGED,CC
205,178,88,MANAGED,CC
205,260,82,MANAGED,CC
206,4,111,MANAGED,CC
206,80,76,MANAGED,CC
206,140,60,MANAGED,CC
206,200,60,MANAGED,CC
206,260,60,MANAGED,CC
207,20,77,MANAGED,CC
207,90,70,MANAGED,CC
207,150,60,MANAGED,CC
207,210,60,MANAGED,CC
207,270,60,MANAGED,CC
208,30,77,MANAGED,CC
208,90,60,MANAGED,CC
208,150,60,MANAGED,CC
208,210,60,MANAGED,CC
208,270,60,MANAGED,CC
209,4,311,MANAGED,CC
209,88,84,MANAGED,CC
209,170,82,MANAGED,CC
209,260,90,MANAGED,CC
210,4,131,MANAGED,CC
210,88,84,MANAGED,CC
210,170,82,MANAGED,CC
210,260,90,MANAGED,CC
211,10,137,MANAGED,CC
211,90,80,MANAGED,CC
211,170,80,MANAGED,CC
211,250,80,MANAGED,CC
212,4,81,MANAGED,CC
212,70,66,MANAGED,CC
212,130,60,MANAGED,CC
212,190,60,MANAGED,CC
212,250,60,MANAGED,CC
213,10,67,MANAGED,CC
213,70,60,MANAGED,CC
213,130,60,MANAGED,CC
213,190,60,MANAGED,CC
213,250,60,MANAGED,CC
214,10,367,MANAGED,CC
214,90,80,MANAGED,CC
214,170,80,MANAGED,CC
214,250,80,MANAGED,CC
215,8,285,MANAGED,CC
215,70,62,MANAGED,CC
215,140,70,MANAGED,CC
215,208,68,MANAGED,CC
215,270,62,MANAGED,CC
216,10,117,MANAGED,CC
216,70,60,MANAGED,CC
216,130,60,MANAGED,CC
216,190,60,MANAGED,CC
216,250,60,MANAGED,CC
217,20,77,MANAGED,CC
217,90,70,MANAGED,CC
217,160,70,MANAGED,CC
217,228,68,MANAGED,CC
217,290,62,MANAGED,CC
218,10,137,MANAGED,CC
218,90,80,MANAGED,CC
218,170,80,MANAGED,CC
218,250,80,MANAGED,CC
