TARGET,PERIODS,ACTIVE,MINACTIVE,MAXACTIVE,DISCOUNT,LINEAR,PREMULTIPLY
feature.Area.managed,31,false,false,false,1.0,false,false
feature.Area.unmanaged,31,false,false,false,1.0,false,false
feature.Seral.985501000.immature,31,false,false,false,1.0,false,false
feature.Seral.985501000.mature,31,false,false,false,1.0,false,false
feature.Seral.985501000.overmature,31,false,false,false,1.0,false,false
feature.Seral.985501000.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985501000.young,31,false,false,false,1.0,false,false
feature.Seral.985501001.immature,31,false,false,false,1.0,false,false
feature.Seral.985501001.mature,31,false,false,false,1.0,false,false
feature.Seral.985501001.overmature,31,false,false,false,1.0,false,false
feature.Seral.985501001.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985501001.young,31,false,false,false,1.0,false,false
feature.Seral.985501003.immature,31,false,false,false,1.0,false,false
feature.Seral.985501003.mature,31,false,false,false,1.0,false,false
feature.Seral.985501003.overmature,31,false,false,false,1.0,false,false
feature.Seral.985501003.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985501003.young,31,false,false,false,1.0,false,false
feature.Seral.985502001.immature,31,false,false,false,1.0,false,false
feature.Seral.985502001.mature,31,false,false,false,1.0,false,false
feature.Seral.985502001.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502001.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502001.young,31,false,false,false,1.0,false,false
feature.Seral.985502002.immature,31,false,false,false,1.0,false,false
feature.Seral.985502002.mature,31,false,false,false,1.0,false,false
feature.Seral.985502002.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502002.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502002.young,31,false,false,false,1.0,false,false
feature.Seral.985502003.immature,31,false,false,false,1.0,false,false
feature.Seral.985502003.mature,31,false,false,false,1.0,false,false
feature.Seral.985502003.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502003.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502003.young,31,false,false,false,1.0,false,false
feature.Seral.985502004.immature,31,false,false,false,1.0,false,false
feature.Seral.985502004.mature,31,false,false,false,1.0,false,false
feature.Seral.985502004.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502004.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502004.young,31,false,false,false,1.0,false,false
feature.Seral.985502005.immature,31,false,false,false,1.0,false,false
feature.Seral.985502005.mature,31,false,false,false,1.0,false,false
feature.Seral.985502005.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502005.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502005.young,31,false,false,false,1.0,false,false
feature.Seral.985502006.immature,31,false,false,false,1.0,false,false
feature.Seral.985502006.mature,31,false,false,false,1.0,false,false
feature.Seral.985502006.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502006.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502006.young,31,false,false,false,1.0,false,false
feature.Seral.985502007.immature,31,false,false,false,1.0,false,false
feature.Seral.985502007.mature,31,false,false,false,1.0,false,false
feature.Seral.985502007.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502007.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502007.young,31,false,false,false,1.0,false,false
feature.Seral.985502008.immature,31,false,false,false,1.0,false,false
feature.Seral.985502008.mature,31,false,false,false,1.0,false,false
feature.Seral.985502008.overmature,31,false,false,false,1.0,false,false
feature.Seral.985502008.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985502008.young,31,false,false,false,1.0,false,false
feature.Seral.985503000.immature,31,false,false,false,1.0,false,false
feature.Seral.985503000.mature,31,false,false,false,1.0,false,false
feature.Seral.985503000.overmature,31,false,false,false,1.0,false,false
feature.Seral.985503000.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985503000.young,31,false,false,false,1.0,false,false
feature.Seral.985503001.immature,31,false,false,false,1.0,false,false
feature.Seral.985503001.mature,31,false,false,false,1.0,false,false
feature.Seral.985503001.overmature,31,false,false,false,1.0,false,false
feature.Seral.985503001.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985503001.young,31,false,false,false,1.0,false,false
feature.Seral.985503003.immature,31,false,false,false,1.0,false,false
feature.Seral.985503003.mature,31,false,false,false,1.0,false,false
feature.Seral.985503003.overmature,31,false,false,false,1.0,false,false
feature.Seral.985503003.regenerating,31,false,false,false,1.0,false,false
feature.Seral.985503003.young,31,false,false,false,1.0,false,false
feature.Seral.immature,31,false,false,false,1.0,false,false
feature.Seral.mature,31,false,false,false,1.0,false,false
feature.Seral.overmature,31,false,false,false,1.0,false,false
feature.Seral.regenerating,31,false,false,false,1.0,false,false
feature.Seral.young,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.BA,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.CW,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.FDC,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.HW,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.PLC,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.SS,31,false,false,false,1.0,false,false
feature.SpeciesProp.managed.YC,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.BA,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.CW,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.FDC,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.HW,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.PLC,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.SS,31,false,false,false,1.0,false,false
feature.SpeciesProp.unmanaged.YC,31,false,false,false,1.0,false,false
feature.Yield.managed.BA,31,false,false,false,1.0,false,false
feature.Yield.managed.CW,31,false,false,false,1.0,false,false
feature.Yield.managed.FDC,31,false,false,false,1.0,false,false
feature.Yield.managed.HW,31,false,false,false,1.0,false,false
feature.Yield.managed.PLC,31,false,false,false,1.0,false,false
feature.Yield.managed.SS,31,false,false,false,1.0,false,false
feature.Yield.managed.Total,31,true,false,true,1.0,false,false
feature.Yield.managed.YC,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.BA,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.CW,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.FDC,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.HW,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.PLC,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.SS,31,false,false,false,1.0,false,false
feature.Yield.unmanaged.Total,31,true,false,true,1.0,false,false
feature.Yield.unmanaged.YC,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.BA,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.CW,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.FDC,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.HW,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.PLC,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.SS,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.Total,31,false,false,false,1.0,false,false
flow.even.product.Yield.managed.YC,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.BA,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.CW,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.FDC,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.HW,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.PLC,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.SS,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.Total,31,false,false,false,1.0,false,false
flow.ndy.feature.Yield.managed.YC,31,false,false,false,1.0,false,false
patch.blocks.area,31,false,false,false,1.0,false,false
patch.blocks.attractor,31,false,false,false,1.0,false,false
patch.blocks.blocks,31,false,false,false,1.0,false,false
patch.blocks.freqpercent,31,false,false,false,1.0,false,false
patch.blocks.frequency,31,false,false,false,1.0,false,false
patch.blocks.shape,31,false,false,false,1.0,false,false
patch.blocks.size,31,false,true,true,1.0,false,false
patch.regen.0_max.area,31,false,false,false,1.0,false,false
patch.regen.0_max.attractor,31,false,false,false,1.0,false,false
patch.regen.0_max.blocks,31,false,false,false,1.0,false,false
patch.regen.0_max.freqpercent,31,false,false,false,1.0,false,false
patch.regen.0_max.frequency,31,false,false,false,1.0,false,false
patch.regen.0_max.shape,31,false,false,false,1.0,false,false
patch.regen.0_max.size,31,false,true,true,1.0,false,false
patch.regen.max_plus.area,31,true,false,true,1.0,false,false
patch.regen.max_plus.attractor,31,false,false,false,1.0,false,false
patch.regen.max_plus.blocks,31,false,false,false,1.0,false,false
patch.regen.max_plus.freqpercent,31,false,false,false,1.0,false,false
patch.regen.max_plus.frequency,31,false,false,false,1.0,false,false
patch.regen.max_plus.shape,31,false,false,false,1.0,false,false
patch.regen.max_plus.size,31,false,true,true,1.0,false,false
product.HarvestedVolume.managed.BA.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.CW.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.FDC.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.HW.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.PLC.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.SS.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.Total.CC,31,false,false,false,1.0,false,false
product.HarvestedVolume.managed.YC.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985501000.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985501001.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985501003.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502001.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502002.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502003.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502004.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502005.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502006.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502007.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985502008.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985503000.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985503001.CC,31,false,false,false,1.0,false,false
product.Seral.area.immature.985503003.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985501000.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985501001.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985501003.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502001.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502002.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502003.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502004.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502005.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502006.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502007.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985502008.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985503000.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985503001.CC,31,false,false,false,1.0,false,false
product.Seral.area.mature.985503003.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985501000.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985501001.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985501003.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502001.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502002.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502003.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502004.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502005.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502006.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502007.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985502008.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985503000.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985503001.CC,31,false,false,false,1.0,false,false
product.Seral.area.overmature.985503003.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985501000.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985501001.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985501003.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502001.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502002.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502003.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502004.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502005.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502006.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502007.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985502008.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985503000.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985503001.CC,31,false,false,false,1.0,false,false
product.Seral.area.regenerating.985503003.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985501000.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985501001.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985501003.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502001.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502002.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502003.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502004.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502005.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502006.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502007.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985502008.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985503000.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985503001.CC,31,false,false,false,1.0,false,false
product.Seral.area.young.985503003.CC,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.BA,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.CW,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.FDC,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.HW,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.PLC,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.SS,31,false,false,false,1.0,false,false
product.SpeciesProp.managed.YC,31,false,false,false,1.0,false,false
product.Treated.managed.CC,31,false,false,false,1.0,false,false
product.Yield.managed.BA,31,false,false,false,1.0,false,false
product.Yield.managed.CW,31,false,false,false,1.0,false,false
product.Yield.managed.FDC,31,false,false,false,1.0,false,false
product.Yield.managed.HW,31,false,false,false,1.0,false,false
product.Yield.managed.PLC,31,false,false,false,1.0,false,false
product.Yield.managed.SS,31,false,false,false,1.0,false,false
product.Yield.managed.Total,31,false,false,false,1.0,false,false
product.Yield.managed.YC,31,false,false,false,1.0,false,false
