BLOCK,TYPE,TRACK,OFFSET,AREA
1,managed,1,57,8.0444
2,managed,2,57,5.8981
3,managed,3,37,1.95772
4,managed,4,57,7.3557
5,managed,1,47,5.2018
6,managed,5,87,3.05685
7,managed,6,57,87.387
8,managed,7,277,21.7776
9,managed,4,57,4.22726
10,managed,7,307,6.901
11,managed,8,57,4.32839
12,managed,9,47,2.6081
13,managed,4,47,1.7402
14,managed,9,47,46.4492
15,managed,10,127,2.81631
16,managed,7,127,0.8214
17,managed,8,67,3.20021
18,managed,7,407,7.6874
19,managed,3,127,1.46072
20,managed,2,47,21.1574
21,managed,4,67,16.4529
22,managed,2,57,1.35846
23,managed,8,127,9.8697
24,managed,11,277,9.797
25,managed,8,57,2.10507
26,managed,4,47,8.2764
27,managed,12,207,2.64942
28,managed,9,57,7.4439
29,managed,4,57,1.65142
30,managed,10,107,3.53967
31,managed,7,357,6.1982
32,managed,7,277,8.4026
33,managed,6,127,3.50226
34,managed,5,237,4.15385
35,managed,4,57,4.21786
36,managed,4,47,5.6792
37,managed,3,127,5.6713
38,managed,7,407,5.6516
39,managed,7,47,23.218
40,managed,5,237,3.98016
41,managed,4,57,2.84716
42,managed,8,127,3.91702
43,managed,6,47,3.59549
44,managed,4,57,1.4588
45,managed,8,107,2.57388
46,managed,5,237,4.60494
47,managed,8,77,5.5472
48,managed,1,43,14.7882
49,managed,6,47,9.8377
50,managed,5,237,3.88339
51,managed,10,103,14.8538
52,managed,7,403,2.81301
53,managed,7,177,3.35999
54,managed,1,47,6.4865
55,managed,7,277,9.1267
56,managed,1,47,2.54727
57,managed,6,47,5.7849
58,managed,7,237,1.95027
59,managed,7,357,1.42784
60,managed,13,307,6.3747
61,managed,4,107,15.4492
62,managed,4,47,2.6047
63,managed,4,47,4.01423
64,managed,7,237,0.66903
65,managed,7,357,8.3464
66,managed,4,57,3.78794
67,managed,4,47,4.28455
68,managed,8,57,19.0338
69,managed,9,47,8.9571
70,managed,7,127,0.98465
71,managed,10,127,2.30933
72,managed,9,101,10.953
73,managed,6,261,1.12257
74,managed,4,57,4.7309
75,managed,7,47,15.398
76,managed,8,237,3.89028
77,managed,4,57,4.98171
78,managed,4,47,5.7588
79,managed,10,177,4.27277
80,managed,7,127,2.36362
81,managed,7,307,3.03893
82,managed,10,57,31.7658
83,managed,3,77,1.93277
84,managed,4,57,4.12918
85,managed,4,57,1.14501
86,managed,5,97,2.06414
87,managed,8,57,11.7797
88,managed,11,307,2.80289
89,managed,4,107,7.5629
90,managed,4,57,7.6651
91,managed,6,47,7.5117
92,managed,12,237,3.04332
93,managed,7,237,3.06129
94,managed,7,307,6.5515
95,managed,4,57,5.3466
96,managed,2,47,24.7225
97,managed,4,57,2.69013
98,managed,5,237,6.0689
99,managed,3,107,1.67414
100,managed,11,357,11.0588
101,managed,9,47,20.3362
102,managed,4,47,19.579
103,managed,7,237,3.70724
104,managed,13,237,10.685
105,managed,1,57,4.33499
106,managed,7,65,17.5999
107,managed,7,357,2.76542
108,managed,4,47,28.1802
109,managed,4,57,33.8557
110,managed,4,67,7.1604
111,managed,7,307,7.7
112,managed,8,47,6.1805
113,managed,2,47,40.8978
114,managed,8,47,4.81258
115,managed,7,37,25.2158
116,managed,3,107,4.41054
117,managed,5,307,5.9836
118,managed,7,277,2.76888
119,managed,4,57,4.80674
120,managed,9,57,29.6039
121,managed,1,57,1.72419
122,managed,10,127,3.14707
123,managed,4,47,2.71016
124,managed,7,457,7.2965
125,managed,3,107,1.0655
126,managed,10,47,3.74255
127,managed,2,47,6.8057
128,managed,4,57,5.2585
129,managed,6,127,12.5002
130,managed,6,197,9.5321
131,managed,3,237,1.67654
132,managed,4,107,3.11762
133,managed,1,57,6.0072
134,managed,8,47,3.51939
135,managed,2,57,8.0611
136,managed,2,57,13.8617
137,managed,4,47,6.1028
138,managed,3,57,2.01166
139,managed,6,47,2.60733
140,managed,9,53,3.28276
141,managed,1,57,2.42363
142,managed,7,233,5.6962
143,managed,11,307,7.1782
144,managed,7,357,6.0447
145,managed,10,107,6.5808
146,managed,2,57,18.9164
147,managed,4,57,4.78414
148,managed,4,47,2.9682
149,managed,4,47,6.3953
150,managed,7,87,1.81557
151,managed,4,47,2.48489
152,managed,1,47,9.681
153,managed,8,127,17.8236
154,managed,14,67,24.5019
155,managed,10,127,16.302
156,managed,13,307,15.4116
157,managed,5,357,4.19582
158,managed,7,357,16.4668
159,managed,12,107,18.1738
160,managed,11,277,5.333
161,managed,12,127,4.4503
162,managed,2,59,17.2645
163,managed,8,57,1.38232
164,managed,8,107,6.4025
165,managed,6,127,7.307
166,managed,7,47,6.5052
167,managed,9,57,11.4769
168,managed,4,107,4.9373
169,managed,14,57,3.57804
170,managed,4,103,18.3152
171,managed,5,307,2.40017
172,managed,5,247,5.1375
173,managed,3,177,11.9308
174,managed,7,307,4.87737
175,managed,2,57,7.3921
176,managed,4,127,3.58156
177,managed,10,127,2.90035
178,managed,8,57,3.53267
179,managed,5,307,2.51518
180,managed,1,47,4.85498
181,managed,8,57,14.9107
182,managed,8,127,5.3265
183,managed,4,47,13.343
184,managed,4,57,11.1242
185,managed,7,37,0.417724
186,managed,7,277,9.2513
187,managed,8,77,3.87479
188,managed,9,47,23.3309
189,managed,4,47,6.7784
190,managed,14,47,1.60799
191,managed,9,57,13.1919
192,managed,4,57,21.9425
193,managed,4,57,15.991
194,managed,7,307,5.5064
195,managed,7,357,5.4823
196,managed,2,67,5.8979
197,managed,4,127,15.1928
198,managed,6,47,2.05466
199,managed,8,157,6.4028
200,managed,7,237,2.14564
201,managed,7,307,1.85975
202,managed,2,57,10.7587
203,managed,8,77,3.38961
204,managed,8,57,8.4993
205,managed,3,107,5.273
206,managed,4,107,10.9253
207,managed,4,57,16.484
208,managed,4,47,10.6267
209,managed,3,307,4.3663
210,managed,3,127,6.9572
211,managed,10,127,3.62625
212,managed,9,77,11.9878
213,managed,4,57,3.83085
214,managed,11,357,4.97815
215,managed,7,277,9.2429
216,managed,8,107,1.0112
217,managed,7,57,7.9918
218,managed,10,127,11.9945
