GROUP,ATTRIBUTE,ACCOUNT,SUM
_MANAGED_,feature.Area.managed,feature.Area.managed,1
_MANAGED_,feature.Seral.immature,feature.Seral.immature,1
_MANAGED_,feature.Seral.mature,feature.Seral.mature,1
_MANAGED_,feature.Seral.overmature,feature.Seral.overmature,1
_MANAGED_,feature.Seral.regenerating,feature.Seral.regenerating,1
_MANAGED_,feature.Seral.young,feature.Seral.young,1
_MANAGED_,feature.SpeciesProp.managed.BA,feature.SpeciesProp.managed.BA,1
_MANAGED_,feature.SpeciesProp.managed.CW,feature.SpeciesProp.managed.CW,1
_MANAGED_,feature.SpeciesProp.managed.DR,feature.SpeciesProp.managed.DR,1
_MANAGED_,feature.SpeciesProp.managed.FDC,feature.SpeciesProp.managed.FDC,1
_MANAGED_,feature.SpeciesProp.managed.HW,feature.SpeciesProp.managed.HW,1
_MANAGED_,feature.SpeciesProp.managed.PLC,feature.SpeciesProp.managed.PLC,1
_MANAGED_,feature.SpeciesProp.managed.SS,feature.SpeciesProp.managed.SS,1
_MANAGED_,feature.SpeciesProp.managed.YC,feature.SpeciesProp.managed.YC,1
_MANAGED_,feature.Yield.managed.BA,feature.Yield.managed.BA,1
_MANAGED_,feature.Yield.managed.CW,feature.Yield.managed.CW,1
_MANAGED_,feature.Yield.managed.DR,feature.Yield.managed.DR,1
_MANAGED_,feature.Yield.managed.FDC,feature.Yield.managed.FDC,1
_MANAGED_,feature.Yield.managed.HW,feature.Yield.managed.HW,1
_MANAGED_,feature.Yield.managed.PLC,feature.Yield.managed.PLC,1
_MANAGED_,feature.Yield.managed.SS,feature.Yield.managed.SS,1
_MANAGED_,feature.Yield.managed.Total,feature.Yield.managed.Total,1
_MANAGED_,feature.Yield.managed.YC,feature.Yield.managed.YC,1
_MANAGED_,product.HarvestedVolume.managed.BA.CC,product.HarvestedVolume.managed.BA.CC,1
_MANAGED_,product.HarvestedVolume.managed.CW.CC,product.HarvestedVolume.managed.CW.CC,1
_MANAGED_,product.HarvestedVolume.managed.DR.CC,product.HarvestedVolume.managed.DR.CC,1
_MANAGED_,product.HarvestedVolume.managed.FDC.CC,product.HarvestedVolume.managed.FDC.CC,1
_MANAGED_,product.HarvestedVolume.managed.HW.CC,product.HarvestedVolume.managed.HW.CC,1
_MANAGED_,product.HarvestedVolume.managed.PLC.CC,product.HarvestedVolume.managed.PLC.CC,1
_MANAGED_,product.HarvestedVolume.managed.SS.CC,product.HarvestedVolume.managed.SS.CC,1
_MANAGED_,product.HarvestedVolume.managed.Total.CC,product.HarvestedVolume.managed.Total.CC,1
_MANAGED_,product.HarvestedVolume.managed.YC.CC,product.HarvestedVolume.managed.YC.CC,1
_MANAGED_,product.Seral.area.immature.985501000.CC,product.Seral.area.immature.985501000.CC,1
_MANAGED_,product.Seral.area.immature.985501001.CC,product.Seral.area.immature.985501001.CC,1
_MANAGED_,product.Seral.area.immature.985501003.CC,product.Seral.area.immature.985501003.CC,1
_MANAGED_,product.Seral.area.immature.985502001.CC,product.Seral.area.immature.985502001.CC,1
_MANAGED_,product.Seral.area.immature.985502002.CC,product.Seral.area.immature.985502002.CC,1
_MANAGED_,product.Seral.area.immature.985502003.CC,product.Seral.area.immature.985502003.CC,1
_MANAGED_,product.Seral.area.immature.985502004.CC,product.Seral.area.immature.985502004.CC,1
_MANAGED_,product.Seral.area.immature.985502005.CC,product.Seral.area.immature.985502005.CC,1
_MANAGED_,product.Seral.area.immature.985502006.CC,product.Seral.area.immature.985502006.CC,1
_MANAGED_,product.Seral.area.immature.985502007.CC,product.Seral.area.immature.985502007.CC,1
_MANAGED_,product.Seral.area.immature.985502008.CC,product.Seral.area.immature.985502008.CC,1
_MANAGED_,product.Seral.area.immature.985503000.CC,product.Seral.area.immature.985503000.CC,1
_MANAGED_,product.Seral.area.immature.985503001.CC,product.Seral.area.immature.985503001.CC,1
_MANAGED_,product.Seral.area.immature.985503003.CC,product.Seral.area.immature.985503003.CC,1
_MANAGED_,product.Seral.area.mature.985501000.CC,product.Seral.area.mature.985501000.CC,1
_MANAGED_,product.Seral.area.mature.985501001.CC,product.Seral.area.mature.985501001.CC,1
_MANAGED_,product.Seral.area.mature.985501003.CC,product.Seral.area.mature.985501003.CC,1
_MANAGED_,product.Seral.area.mature.985502001.CC,product.Seral.area.mature.985502001.CC,1
_MANAGED_,product.Seral.area.mature.985502002.CC,product.Seral.area.mature.985502002.CC,1
_MANAGED_,product.Seral.area.mature.985502003.CC,product.Seral.area.mature.985502003.CC,1
_MANAGED_,product.Seral.area.mature.985502004.CC,product.Seral.area.mature.985502004.CC,1
_MANAGED_,product.Seral.area.mature.985502005.CC,product.Seral.area.mature.985502005.CC,1
_MANAGED_,product.Seral.area.mature.985502006.CC,product.Seral.area.mature.985502006.CC,1
_MANAGED_,product.Seral.area.mature.985502007.CC,product.Seral.area.mature.985502007.CC,1
_MANAGED_,product.Seral.area.mature.985502008.CC,product.Seral.area.mature.985502008.CC,1
_MANAGED_,product.Seral.area.mature.985503000.CC,product.Seral.area.mature.985503000.CC,1
_MANAGED_,product.Seral.area.mature.985503001.CC,product.Seral.area.mature.985503001.CC,1
_MANAGED_,product.Seral.area.mature.985503003.CC,product.Seral.area.mature.985503003.CC,1
_MANAGED_,product.Seral.area.overmature.985501000.CC,product.Seral.area.overmature.985501000.CC,1
_MANAGED_,product.Seral.area.overmature.985501001.CC,product.Seral.area.overmature.985501001.CC,1
_MANAGED_,product.Seral.area.overmature.985501003.CC,product.Seral.area.overmature.985501003.CC,1
_MANAGED_,product.Seral.area.overmature.985502001.CC,product.Seral.area.overmature.985502001.CC,1
_MANAGED_,product.Seral.area.overmature.985502002.CC,product.Seral.area.overmature.985502002.CC,1
_MANAGED_,product.Seral.area.overmature.985502003.CC,product.Seral.area.overmature.985502003.CC,1
_MANAGED_,product.Seral.area.overmature.985502004.CC,product.Seral.area.overmature.985502004.CC,1
_MANAGED_,product.Seral.area.overmature.985502005.CC,product.Seral.area.overmature.985502005.CC,1
_MANAGED_,product.Seral.area.overmature.985502006.CC,product.Seral.area.overmature.985502006.CC,1
_MANAGED_,product.Seral.area.overmature.985502007.CC,product.Seral.area.overmature.985502007.CC,1
_MANAGED_,product.Seral.area.overmature.985502008.CC,product.Seral.area.overmature.985502008.CC,1
_MANAGED_,product.Seral.area.overmature.985503000.CC,product.Seral.area.overmature.985503000.CC,1
_MANAGED_,product.Seral.area.overmature.985503001.CC,product.Seral.area.overmature.985503001.CC,1
_MANAGED_,product.Seral.area.overmature.985503003.CC,product.Seral.area.overmature.985503003.CC,1
_MANAGED_,product.Seral.area.regenerating.985501000.CC,product.Seral.area.regenerating.985501000.CC,1
_MANAGED_,product.Seral.area.regenerating.985501001.CC,product.Seral.area.regenerating.985501001.CC,1
_MANAGED_,product.Seral.area.regenerating.985501003.CC,product.Seral.area.regenerating.985501003.CC,1
_MANAGED_,product.Seral.area.regenerating.985502001.CC,product.Seral.area.regenerating.985502001.CC,1
_MANAGED_,product.Seral.area.regenerating.985502002.CC,product.Seral.area.regenerating.985502002.CC,1
_MANAGED_,product.Seral.area.regenerating.985502003.CC,product.Seral.area.regenerating.985502003.CC,1
_MANAGED_,product.Seral.area.regenerating.985502004.CC,product.Seral.area.regenerating.985502004.CC,1
_MANAGED_,product.Seral.area.regenerating.985502005.CC,product.Seral.area.regenerating.985502005.CC,1
_MANAGED_,product.Seral.area.regenerating.985502006.CC,product.Seral.area.regenerating.985502006.CC,1
_MANAGED_,product.Seral.area.regenerating.985502007.CC,product.Seral.area.regenerating.985502007.CC,1
_MANAGED_,product.Seral.area.regenerating.985502008.CC,product.Seral.area.regenerating.985502008.CC,1
_MANAGED_,product.Seral.area.regenerating.985503000.CC,product.Seral.area.regenerating.985503000.CC,1
_MANAGED_,product.Seral.area.regenerating.985503001.CC,product.Seral.area.regenerating.985503001.CC,1
_MANAGED_,product.Seral.area.regenerating.985503003.CC,product.Seral.area.regenerating.985503003.CC,1
_MANAGED_,product.Seral.area.young.985501000.CC,product.Seral.area.young.985501000.CC,1
_MANAGED_,product.Seral.area.young.985501001.CC,product.Seral.area.young.985501001.CC,1
_MANAGED_,product.Seral.area.young.985501003.CC,product.Seral.area.young.985501003.CC,1
_MANAGED_,product.Seral.area.young.985502001.CC,product.Seral.area.young.985502001.CC,1
_MANAGED_,product.Seral.area.young.985502002.CC,product.Seral.area.young.985502002.CC,1
_MANAGED_,product.Seral.area.young.985502003.CC,product.Seral.area.young.985502003.CC,1
_MANAGED_,product.Seral.area.young.985502004.CC,product.Seral.area.young.985502004.CC,1
_MANAGED_,product.Seral.area.young.985502005.CC,product.Seral.area.young.985502005.CC,1
_MANAGED_,product.Seral.area.young.985502006.CC,product.Seral.area.young.985502006.CC,1
_MANAGED_,product.Seral.area.young.985502007.CC,product.Seral.area.young.985502007.CC,1
_MANAGED_,product.Seral.area.young.985502008.CC,product.Seral.area.young.985502008.CC,1
_MANAGED_,product.Seral.area.young.985503000.CC,product.Seral.area.young.985503000.CC,1
_MANAGED_,product.Seral.area.young.985503001.CC,product.Seral.area.young.985503001.CC,1
_MANAGED_,product.Seral.area.young.985503003.CC,product.Seral.area.young.985503003.CC,1
_MANAGED_,product.SpeciesProp.managed.BA,product.SpeciesProp.managed.BA,1
_MANAGED_,product.SpeciesProp.managed.CW,product.SpeciesProp.managed.CW,1
_MANAGED_,product.SpeciesProp.managed.DR,product.SpeciesProp.managed.DR,1
_MANAGED_,product.SpeciesProp.managed.FDC,product.SpeciesProp.managed.FDC,1
_MANAGED_,product.SpeciesProp.managed.HW,product.SpeciesProp.managed.HW,1
_MANAGED_,product.SpeciesProp.managed.PLC,product.SpeciesProp.managed.PLC,1
_MANAGED_,product.SpeciesProp.managed.SS,product.SpeciesProp.managed.SS,1
_MANAGED_,product.SpeciesProp.managed.YC,product.SpeciesProp.managed.YC,1
_MANAGED_,product.Treated.managed.CC,product.Treated.managed.CC,1
_MANAGED_,product.Yield.managed.BA,product.Yield.managed.BA,1
_MANAGED_,product.Yield.managed.CW,product.Yield.managed.CW,1
_MANAGED_,product.Yield.managed.DR,product.Yield.managed.DR,1
_MANAGED_,product.Yield.managed.FDC,product.Yield.managed.FDC,1
_MANAGED_,product.Yield.managed.HW,product.Yield.managed.HW,1
_MANAGED_,product.Yield.managed.PLC,product.Yield.managed.PLC,1
_MANAGED_,product.Yield.managed.SS,product.Yield.managed.SS,1
_MANAGED_,product.Yield.managed.Total,product.Yield.managed.Total,1
_MANAGED_,product.Yield.managed.YC,product.Yield.managed.YC,1
