TRACK,BEGIN,END,TREATMENT,MANUAL,NEWTRACK,ADJUST,OFFSET,RETAIN,CURVE,CYCLE,ELIGIBILITY
1,30,756,CC,false,1,A,0,0,,0,
2,54,756,CC,false,2,A,0,0,,0,
3,82,756,CC,false,3,A,0,0,,0,
4,58,756,CC,false,4,A,0,0,,0,
5,90,756,CC,false,5,A,0,0,,0,
6,94,756,CC,false,6,A,0,0,,0,
7,62,756,CC,false,7,A,0,0,,0,
8,58,756,CC,false,8,A,0,0,,0,
9,58,756,CC,false,9,A,0,0,,0,
10,78,756,CC,false,10,A,0,0,,0,
11,74,756,CC,false,11,A,0,0,,0,
12,66,756,CC,false,12,A,0,0,,0,
13,66,756,CC,false,13,A,0,0,,0,
14,58,756,CC,false,14,A,0,0,,0,
